Column1,old_labls,labels,start,end,db_uuid,session,bundle,start_item_id,end_item_id,level,attribute,start_item_seq_idx,end_item_seq_idx,type,sample_start,sample_end,sample_rate
961,0.02,0.51,801.6780045,1001.678005,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_3a_1,5120,5120,VALENCE,VALENCE,4,4,EVENT,35354,35354,44100
962,0.03,0.515,1000,1200,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_3a_1,5121,5121,VALENCE,VALENCE,5,5,EVENT,44100,44100,44100
963,0.02,0.51,1200,1400,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_3a_1,5122,5122,VALENCE,VALENCE,6,6,EVENT,52920,52920,44100
964,0.02,0.51,1400,1600,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_3a_1,5124,5124,VALENCE,VALENCE,7,7,EVENT,61740,61740,44100
965,0,0.5,1600,1800,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_3a_1,5125,5125,VALENCE,VALENCE,8,8,EVENT,70560,70560,44100
966,0.01,0.505,202.9478458,402.9478458,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_4a_1,5127,5127,VALENCE,VALENCE,1,1,EVENT,8950,8950,44100
967,0,0.5,400.0907029,600.0907029,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_4a_1,5137,5137,VALENCE,VALENCE,2,2,EVENT,17644,17644,44100
968,0.03,0.515,603.015873,803.015873,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_4a_1,5138,5138,VALENCE,VALENCE,3,3,EVENT,26593,26593,44100
969,0.03,0.515,800.1587302,1000.15873,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_4a_1,5139,5139,VALENCE,VALENCE,4,4,EVENT,35287,35287,44100
970,0.02,0.51,1001.179138,1201.179138,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_4a_1,5140,5140,VALENCE,VALENCE,5,5,EVENT,44152,44152,44100
971,0.01,0.505,1202.176871,1402.176871,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_4a_1,5141,5141,VALENCE,VALENCE,6,6,EVENT,53016,53016,44100
972,0.02,0.51,1401.269841,1601.269841,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_4a_1,5142,5142,VALENCE,VALENCE,7,7,EVENT,61796,61796,44100
973,0.02,0.51,1602.267574,1802.267574,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_4a_1,5143,5143,VALENCE,VALENCE,8,8,EVENT,70660,70660,44100
974,0,0.5,1803.287982,2003.287982,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_4a_1,5144,5144,VALENCE,VALENCE,9,9,EVENT,79525,79525,44100
975,0,0.5,2006.213152,2206.213152,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_4a_1,5145,5145,VALENCE,VALENCE,10,10,EVENT,88474,88474,44100
976,0,0.5,205.9637188,405.9637188,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_5a_1,5147,5147,VALENCE,VALENCE,1,1,EVENT,9083,9083,44100
977,0.02,0.51,400.7482993,600.7482993,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_5a_1,5155,5155,VALENCE,VALENCE,2,2,EVENT,17673,17673,44100
978,0.02,0.51,603.537415,803.537415,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_5a_1,5156,5156,VALENCE,VALENCE,3,3,EVENT,26616,26616,44100
979,0.01,0.505,801.5192744,1001.519274,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_5a_1,5157,5157,VALENCE,VALENCE,4,4,EVENT,35347,35347,44100
980,0.01,0.505,1001.088435,1201.088435,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_5a_1,5158,5158,VALENCE,VALENCE,5,5,EVENT,44148,44148,44100
981,0.02,0.51,1205.464853,1405.464853,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_5a_1,5159,5159,VALENCE,VALENCE,6,6,EVENT,53161,53161,44100
982,0,0.5,1401.85941,1601.85941,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_5a_1,5160,5160,VALENCE,VALENCE,7,7,EVENT,61822,61822,44100
983,0,0.5,1601.428571,1801.428571,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_5a_1,5161,5161,VALENCE,VALENCE,8,8,EVENT,70623,70623,44100
984,0.02,0.51,201.1791383,401.1791383,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_6a_1,5163,5163,VALENCE,VALENCE,1,1,EVENT,8872,8872,44100
985,0.01,0.505,402.3582766,602.3582766,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_6a_1,5170,5170,VALENCE,VALENCE,2,2,EVENT,17744,17744,44100
986,0,0.5,602.0181406,802.0181406,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_6a_1,5171,5171,VALENCE,VALENCE,3,3,EVENT,26549,26549,44100
987,0,0.5,801.6780045,1001.678005,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_6a_1,5172,5172,VALENCE,VALENCE,4,4,EVENT,35354,35354,44100
988,-0.01,0.495,1002.857143,1202.857143,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_6a_1,5173,5173,VALENCE,VALENCE,5,5,EVENT,44226,44226,44100
989,-0.02,0.49,1200.997732,1400.997732,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_6a_1,5174,5174,VALENCE,VALENCE,6,6,EVENT,52964,52964,44100
990,-0.02,0.49,1400.680272,1600.680272,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_6a_1,5175,5175,VALENCE,VALENCE,7,7,EVENT,61770,61770,44100
991,0,0.5,204.2857143,404.2857143,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_7a_1,5177,5177,VALENCE,VALENCE,1,1,EVENT,9009,9009,44100
992,-0.01,0.495,401.4285714,601.4285714,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_7a_1,5184,5184,VALENCE,VALENCE,2,2,EVENT,17703,17703,44100
993,0.01,0.505,601.4285714,801.4285714,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_7a_1,5185,5185,VALENCE,VALENCE,3,3,EVENT,26523,26523,44100
994,0.02,0.51,801.4285714,1001.428571,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_7a_1,5186,5186,VALENCE,VALENCE,4,4,EVENT,35343,35343,44100
995,0.01,0.505,1002.857143,1202.857143,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_7a_1,5187,5187,VALENCE,VALENCE,5,5,EVENT,44226,44226,44100
996,0,0.5,1200,1400,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_7a_1,5188,5188,VALENCE,VALENCE,6,6,EVENT,52920,52920,44100
997,0,0.5,1405.714286,1605.714286,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_7a_1,5189,5189,VALENCE,VALENCE,7,7,EVENT,61992,61992,44100
998,0.02,0.51,205.0340136,405.0340136,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_8a_1,5191,5191,VALENCE,VALENCE,1,1,EVENT,9042,9042,44100
999,0,0.5,401.6780045,601.6780045,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_8a_1,5200,5200,VALENCE,VALENCE,2,2,EVENT,17714,17714,44100
1000,0,0.5,601.6780045,801.6780045,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_8a_1,5201,5201,VALENCE,VALENCE,3,3,EVENT,26534,26534,44100
1001,0,0.5,803.3560091,1003.356009,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_8a_1,5202,5202,VALENCE,VALENCE,4,4,EVENT,35428,35428,44100
1002,0.01,0.505,1000,1200,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_8a_1,5203,5203,VALENCE,VALENCE,5,5,EVENT,44100,44100,44100
1003,0.01,0.505,1205.034014,1405.034014,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_8a_1,5204,5204,VALENCE,VALENCE,6,6,EVENT,53142,53142,44100
1004,-0.02,0.49,1400,1600,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_8a_1,5205,5205,VALENCE,VALENCE,7,7,EVENT,61740,61740,44100
1005,-0.03,0.485,1600,1800,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_8a_1,5206,5206,VALENCE,VALENCE,8,8,EVENT,70560,70560,44100
1006,-0.03,0.485,1800,2000,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_8a_1,5207,5207,VALENCE,VALENCE,9,9,EVENT,79380,79380,44100
1007,0,0.5,202.7664399,402.7664399,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_9a_1,5209,5209,VALENCE,VALENCE,1,1,EVENT,8942,8942,44100
1008,0.01,0.505,400.7482993,600.7482993,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_9a_1,5217,5217,VALENCE,VALENCE,2,2,EVENT,17673,17673,44100
1009,0.02,0.51,603.537415,803.537415,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_9a_1,5218,5218,VALENCE,VALENCE,3,3,EVENT,26616,26616,44100
1010,0.02,0.51,801.5192744,1001.519274,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_9a_1,5219,5219,VALENCE,VALENCE,4,4,EVENT,35347,35347,44100
1011,0.02,0.51,1001.088435,1201.088435,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_9a_1,5220,5220,VALENCE,VALENCE,5,5,EVENT,44148,44148,44100
1012,0,0.5,1205.464853,1405.464853,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_9a_1,5221,5221,VALENCE,VALENCE,6,6,EVENT,53161,53161,44100
1013,0,0.5,1400.249433,1600.249433,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_9a_1,5222,5222,VALENCE,VALENCE,7,7,EVENT,61751,61751,44100
1014,-0.01,0.495,1603.015873,1803.015873,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_9a_1,5224,5224,VALENCE,VALENCE,8,8,EVENT,70693,70693,44100
1015,-0.79,0.105,205.6689342,405.6689342,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_10a_1,5226,5226,VALENCE,VALENCE,1,1,EVENT,9070,9070,44100
1016,-0.8,0.1,402.1088435,602.1088435,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_10a_1,5237,5237,VALENCE,VALENCE,2,2,EVENT,17733,17733,44100
1017,-0.8,0.1,603.1519274,803.1519274,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_10a_1,5238,5238,VALENCE,VALENCE,3,3,EVENT,26599,26599,44100
1018,-0.86,0.07,804.1950113,1004.195011,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_10a_1,5239,5239,VALENCE,VALENCE,4,4,EVENT,35465,35465,44100
1019,-0.86,0.07,1000.634921,1200.634921,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_10a_1,5240,5240,VALENCE,VALENCE,5,5,EVENT,44128,44128,44100
1020,-0.85,0.075,1201.678005,1401.678005,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_10a_1,5241,5241,VALENCE,VALENCE,6,6,EVENT,52994,52994,44100
1021,-0.84,0.08,1405.034014,1605.034014,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_10a_1,5242,5242,VALENCE,VALENCE,7,7,EVENT,61962,61962,44100
1022,-0.85,0.075,1603.786848,1803.786848,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_10a_1,5243,5243,VALENCE,VALENCE,8,8,EVENT,70727,70727,44100
1023,-0.82,0.09,1804.829932,2004.829932,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_10a_1,5244,5244,VALENCE,VALENCE,9,9,EVENT,79593,79593,44100
1024,-0.84,0.08,2003.582766,2203.582766,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_10a_1,5245,5245,VALENCE,VALENCE,10,10,EVENT,88358,88358,44100
1025,-0.84,0.08,2200,2400,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_10a_1,5246,5246,VALENCE,VALENCE,11,11,EVENT,97020,97020,44100
1026,-0.79,0.105,206.7120181,406.7120181,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_11a_1,5248,5248,VALENCE,VALENCE,1,1,EVENT,9116,9116,44100
1027,-0.8,0.1,401.6780045,601.6780045,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_11a_1,5256,5256,VALENCE,VALENCE,2,2,EVENT,17714,17714,44100
1028,-0.85,0.075,601.6780045,801.6780045,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_11a_1,5257,5257,VALENCE,VALENCE,3,3,EVENT,26534,26534,44100
1029,-0.83,0.085,803.3560091,1003.356009,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_11a_1,5258,5258,VALENCE,VALENCE,4,4,EVENT,35428,35428,44100
1030,-0.82,0.09,1000,1200,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_11a_1,5259,5259,VALENCE,VALENCE,5,5,EVENT,44100,44100,44100
1031,-0.83,0.085,1200,1400,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_11a_1,5260,5260,VALENCE,VALENCE,6,6,EVENT,52920,52920,44100
1032,-0.81,0.095,1400,1600,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_11a_1,5261,5261,VALENCE,VALENCE,7,7,EVENT,61740,61740,44100
1033,-0.8,0.1,1600,1800,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_11a_1,5262,5262,VALENCE,VALENCE,8,8,EVENT,70560,70560,44100
1034,-0.78,0.11,207.8684807,407.8684807,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_12a_1,5264,5264,VALENCE,VALENCE,1,1,EVENT,9167,9167,44100
1035,-0.78,0.11,405.0113379,605.0113379,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_12a_1,5275,5275,VALENCE,VALENCE,2,2,EVENT,17861,17861,44100
1036,-0.81,0.095,602.154195,802.154195,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_12a_1,5276,5276,VALENCE,VALENCE,3,3,EVENT,26555,26555,44100
1037,-0.8,0.1,801.4285714,1001.428571,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_12a_1,5277,5277,VALENCE,VALENCE,4,4,EVENT,35343,35343,44100
1038,-0.8,0.1,1000.725624,1200.725624,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_12a_1,5278,5278,VALENCE,VALENCE,5,5,EVENT,44132,44132,44100
1039,-0.8,0.1,1202.154195,1402.154195,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_12a_1,5279,5279,VALENCE,VALENCE,6,6,EVENT,53015,53015,44100
1040,-0.82,0.09,1401.428571,1601.428571,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_12a_1,5280,5280,VALENCE,VALENCE,7,7,EVENT,61803,61803,44100
1041,-0.83,0.085,1605.011338,1805.011338,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_12a_1,5281,5281,VALENCE,VALENCE,8,8,EVENT,70781,70781,44100
1042,-0.83,0.085,1800,2000,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_12a_1,5282,5282,VALENCE,VALENCE,9,9,EVENT,79380,79380,44100
1043,-0.82,0.09,2001.428571,2201.428571,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_12a_1,5283,5283,VALENCE,VALENCE,10,10,EVENT,88263,88263,44100
1044,-0.82,0.09,2200.725624,2400.725624,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_12a_1,5284,5284,VALENCE,VALENCE,11,11,EVENT,97052,97052,44100
1045,-0.79,0.105,208.3219955,408.3219955,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_13a_1,5286,5286,VALENCE,VALENCE,1,1,EVENT,9187,9187,44100
1046,-0.8,0.1,401.0884354,601.0884354,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_13a_1,5294,5294,VALENCE,VALENCE,2,2,EVENT,17688,17688,44100
1047,-0.84,0.08,600.0907029,800.0907029,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_13a_1,5295,5295,VALENCE,VALENCE,3,3,EVENT,26464,26464,44100
1048,-0.84,0.08,800.6349206,1000.634921,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_13a_1,5296,5296,VALENCE,VALENCE,4,4,EVENT,35308,35308,44100
1049,-0.82,0.09,1001.179138,1201.179138,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_13a_1,5297,5297,VALENCE,VALENCE,5,5,EVENT,44152,44152,44100
1050,-0.87,0.065,1200.15873,1400.15873,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_13a_1,5298,5298,VALENCE,VALENCE,6,6,EVENT,52927,52927,44100
1051,-0.88,0.06,1400.725624,1600.725624,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_13a_1,5299,5299,VALENCE,VALENCE,7,7,EVENT,61772,61772,44100
1052,-0.88,0.06,1601.269841,1801.269841,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_13a_1,5300,5300,VALENCE,VALENCE,8,8,EVENT,70616,70616,44100
1053,-0.83,0.085,206.7120181,406.7120181,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_14a_1,5302,5302,VALENCE,VALENCE,1,1,EVENT,9116,9116,44100
1054,-0.84,0.08,401.38322,601.38322,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_14a_1,5311,5311,VALENCE,VALENCE,2,2,EVENT,17701,17701,44100
1055,-0.83,0.085,601.2244898,801.2244898,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_14a_1,5312,5312,VALENCE,VALENCE,3,3,EVENT,26514,26514,44100
1056,-0.83,0.085,804.4897959,1004.489796,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_14a_1,5313,5313,VALENCE,VALENCE,4,4,EVENT,35478,35478,44100
1057,-0.79,0.105,1004.331066,1204.331066,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_14a_1,5314,5314,VALENCE,VALENCE,5,5,EVENT,44291,44291,44100
1058,-0.8,0.1,1204.14966,1404.14966,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_14a_1,5315,5315,VALENCE,VALENCE,6,6,EVENT,53103,53103,44100
1059,-0.81,0.095,1400.544218,1600.544218,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_14a_1,5316,5316,VALENCE,VALENCE,7,7,EVENT,61764,61764,44100
1060,-0.81,0.095,1598.662132,1798.662132,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_14a_1,5317,5317,VALENCE,VALENCE,8,8,EVENT,70501,70501,44100
1061,-0.81,0.095,1800.204082,2000.204082,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_14a_1,5318,5318,VALENCE,VALENCE,9,9,EVENT,79389,79389,44100
1062,-0.83,0.085,204.1950113,404.1950113,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_15a_1,5320,5320,VALENCE,VALENCE,1,1,EVENT,9005,9005,44100
1063,-0.84,0.08,401.5873016,601.5873016,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_15a_1,5332,5332,VALENCE,VALENCE,2,2,EVENT,17710,17710,44100
1064,-0.8,0.1,601.2698413,801.2698413,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_15a_1,5333,5333,VALENCE,VALENCE,3,3,EVENT,26516,26516,44100
1065,-0.81,0.095,800.9297052,1000.929705,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_15a_1,5334,5334,VALENCE,VALENCE,4,4,EVENT,35321,35321,44100
1066,-0.79,0.105,1000.589569,1200.589569,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_15a_1,5335,5335,VALENCE,VALENCE,5,5,EVENT,44126,44126,44100
1067,-0.79,0.105,1200.249433,1400.249433,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_15a_1,5336,5336,VALENCE,VALENCE,6,6,EVENT,52931,52931,44100
1068,-0.8,0.1,1402.176871,1602.176871,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_15a_1,5337,5337,VALENCE,VALENCE,7,7,EVENT,61836,61836,44100
1069,-0.81,0.095,1601.85941,1801.85941,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_15a_1,5338,5338,VALENCE,VALENCE,8,8,EVENT,70642,70642,44100
1070,-0.78,0.11,1803.786848,2003.786848,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_15a_1,5339,5339,VALENCE,VALENCE,9,9,EVENT,79547,79547,44100
1071,-0.78,0.11,2005.714286,2205.714286,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_15a_1,5340,5340,VALENCE,VALENCE,10,10,EVENT,88452,88452,44100
1072,-0.79,0.105,2203.106576,2403.106576,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_15a_1,5341,5341,VALENCE,VALENCE,11,11,EVENT,97157,97157,44100
1073,-0.8,0.1,2400.498866,2600.498866,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_15a_1,5343,5343,VALENCE,VALENCE,12,12,EVENT,105862,105862,44100
1074,-0.84,0.08,206.7120181,406.7120181,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_1a_1,5345,5345,VALENCE,VALENCE,1,1,EVENT,9116,9116,44100
1075,-0.83,0.085,401.38322,601.38322,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_1a_1,5353,5353,VALENCE,VALENCE,2,2,EVENT,17701,17701,44100
1076,-0.83,0.085,601.2244898,801.2244898,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_1a_1,5354,5354,VALENCE,VALENCE,3,3,EVENT,26514,26514,44100
1077,-0.82,0.09,801.0430839,1001.043084,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_1a_1,5355,5355,VALENCE,VALENCE,4,4,EVENT,35326,35326,44100
1078,-0.8,0.1,1000.884354,1200.884354,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_1a_1,5356,5356,VALENCE,VALENCE,5,5,EVENT,44139,44139,44100
1079,-0.81,0.095,1200.725624,1400.725624,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_1a_1,5357,5357,VALENCE,VALENCE,6,6,EVENT,52952,52952,44100
1080,-0.83,0.085,1400.544218,1600.544218,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_1a_1,5358,5358,VALENCE,VALENCE,7,7,EVENT,61764,61764,44100
1081,-0.83,0.085,1600.385488,1800.385488,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_1a_1,5359,5359,VALENCE,VALENCE,8,8,EVENT,70577,70577,44100
1082,-0.82,0.09,205.2154195,405.2154195,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_2a_1,5361,5361,VALENCE,VALENCE,1,1,EVENT,9050,9050,44100
1083,-0.83,0.085,401.1791383,601.1791383,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_2a_1,5370,5370,VALENCE,VALENCE,2,2,EVENT,17692,17692,44100
1084,-0.8,0.1,602.6984127,802.6984127,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_2a_1,5371,5371,VALENCE,VALENCE,3,3,EVENT,26579,26579,44100
1085,-0.81,0.095,800.4988662,1000.498866,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_2a_1,5372,5372,VALENCE,VALENCE,4,4,EVENT,35302,35302,44100
1086,-0.83,0.085,1000.15873,1200.15873,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_2a_1,5373,5373,VALENCE,VALENCE,5,5,EVENT,44107,44107,44100
1087,-0.84,0.08,1203.537415,1403.537415,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_2a_1,5374,5374,VALENCE,VALENCE,6,6,EVENT,53076,53076,44100
1088,-0.8,0.1,1405.034014,1605.034014,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_2a_1,5375,5375,VALENCE,VALENCE,7,7,EVENT,61962,61962,44100
1089,-0.81,0.095,1600.997732,1800.997732,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_2a_1,5376,5376,VALENCE,VALENCE,8,8,EVENT,70604,70604,44100
1090,-0.81,0.095,1804.376417,2004.376417,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_2a_1,5377,5377,VALENCE,VALENCE,9,9,EVENT,79573,79573,44100
1091,-0.79,0.105,202.9478458,402.9478458,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_3a_1,5379,5379,VALENCE,VALENCE,1,1,EVENT,8950,8950,44100
1092,-0.76,0.12,405.8730159,605.8730159,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_3a_1,5389,5389,VALENCE,VALENCE,2,2,EVENT,17899,17899,44100
1093,-0.77,0.115,601.0884354,801.0884354,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_3a_1,5390,5390,VALENCE,VALENCE,3,3,EVENT,26508,26508,44100
1094,-0.8,0.1,800.1587302,1000.15873,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_3a_1,5391,5391,VALENCE,VALENCE,4,4,EVENT,35287,35287,44100
