Column1,old_labls,labels,start,end,db_uuid,session,bundle,start_item_id,end_item_id,level,attribute,start_item_seq_idx,end_item_seq_idx,type,sample_start,sample_end,sample_rate
985,-0.01,0.495,201.1791383,401.1791383,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_6a_1,5162,5162,AROUSAL,AROUSAL,1,1,EVENT,8872,8872,44100
986,0,0.5,402.3582766,602.3582766,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_6a_1,5164,5164,AROUSAL,AROUSAL,2,2,EVENT,17744,17744,44100
987,0.02,0.51,602.0181406,802.0181406,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_6a_1,5165,5165,AROUSAL,AROUSAL,3,3,EVENT,26549,26549,44100
988,0,0.5,801.6780045,1001.678005,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_6a_1,5166,5166,AROUSAL,AROUSAL,4,4,EVENT,35354,35354,44100
989,0.03,0.515,1002.857143,1202.857143,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_6a_1,5167,5167,AROUSAL,AROUSAL,5,5,EVENT,44226,44226,44100
990,0.02,0.51,1200.997732,1400.997732,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_6a_1,5168,5168,AROUSAL,AROUSAL,6,6,EVENT,52964,52964,44100
991,0.01,0.505,1400.680272,1600.680272,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_6a_1,5169,5169,AROUSAL,AROUSAL,7,7,EVENT,61770,61770,44100
992,-0.01,0.495,204.2857143,404.2857143,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_7a_1,5176,5176,AROUSAL,AROUSAL,1,1,EVENT,9009,9009,44100
993,-0.02,0.49,401.4285714,601.4285714,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_7a_1,5178,5178,AROUSAL,AROUSAL,2,2,EVENT,17703,17703,44100
994,0.03,0.515,601.4285714,801.4285714,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_7a_1,5179,5179,AROUSAL,AROUSAL,3,3,EVENT,26523,26523,44100
995,0.02,0.51,801.4285714,1001.428571,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_7a_1,5180,5180,AROUSAL,AROUSAL,4,4,EVENT,35343,35343,44100
996,0.02,0.51,1002.857143,1202.857143,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_7a_1,5181,5181,AROUSAL,AROUSAL,5,5,EVENT,44226,44226,44100
997,0.03,0.515,1200,1400,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_7a_1,5182,5182,AROUSAL,AROUSAL,6,6,EVENT,52920,52920,44100
998,0.01,0.505,1405.714286,1605.714286,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_7a_1,5183,5183,AROUSAL,AROUSAL,7,7,EVENT,61992,61992,44100
999,0.01,0.505,205.0340136,405.0340136,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_8a_1,5190,5190,AROUSAL,AROUSAL,1,1,EVENT,9042,9042,44100
1000,0,0.5,401.6780045,601.6780045,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_8a_1,5192,5192,AROUSAL,AROUSAL,2,2,EVENT,17714,17714,44100
1001,0,0.5,601.6780045,801.6780045,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_8a_1,5193,5193,AROUSAL,AROUSAL,3,3,EVENT,26534,26534,44100
1002,0,0.5,803.3560091,1003.356009,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_8a_1,5194,5194,AROUSAL,AROUSAL,4,4,EVENT,35428,35428,44100
1003,0,0.5,1000,1200,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_8a_1,5195,5195,AROUSAL,AROUSAL,5,5,EVENT,44100,44100,44100
1004,0.01,0.505,1205.034014,1405.034014,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_8a_1,5196,5196,AROUSAL,AROUSAL,6,6,EVENT,53142,53142,44100
1005,0,0.5,1400,1600,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_8a_1,5197,5197,AROUSAL,AROUSAL,7,7,EVENT,61740,61740,44100
1006,0,0.5,1600,1800,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_8a_1,5198,5198,AROUSAL,AROUSAL,8,8,EVENT,70560,70560,44100
1007,0,0.5,1800,2000,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_8a_1,5199,5199,AROUSAL,AROUSAL,9,9,EVENT,79380,79380,44100
1008,0.02,0.51,202.7664399,402.7664399,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_9a_1,5208,5208,AROUSAL,AROUSAL,1,1,EVENT,8942,8942,44100
1009,0,0.5,400.7482993,600.7482993,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_9a_1,5210,5210,AROUSAL,AROUSAL,2,2,EVENT,17673,17673,44100
1010,0,0.5,603.537415,803.537415,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_9a_1,5211,5211,AROUSAL,AROUSAL,3,3,EVENT,26616,26616,44100
1011,0.01,0.505,801.5192744,1001.519274,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_9a_1,5212,5212,AROUSAL,AROUSAL,4,4,EVENT,35347,35347,44100
1012,0,0.5,1001.088435,1201.088435,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_9a_1,5213,5213,AROUSAL,AROUSAL,5,5,EVENT,44148,44148,44100
1013,0,0.5,1205.464853,1405.464853,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_9a_1,5214,5214,AROUSAL,AROUSAL,6,6,EVENT,53161,53161,44100
1014,0.02,0.51,1400.249433,1600.249433,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_9a_1,5215,5215,AROUSAL,AROUSAL,7,7,EVENT,61751,61751,44100
1015,0.01,0.505,1603.015873,1803.015873,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_neutral_9a_1,5216,5216,AROUSAL,AROUSAL,8,8,EVENT,70693,70693,44100
1016,-0.38,0.31,205.6689342,405.6689342,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_10a_1,5225,5225,AROUSAL,AROUSAL,1,1,EVENT,9070,9070,44100
1017,-0.4,0.3,402.1088435,602.1088435,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_10a_1,5227,5227,AROUSAL,AROUSAL,2,2,EVENT,17733,17733,44100
1018,-0.41,0.295,603.1519274,803.1519274,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_10a_1,5228,5228,AROUSAL,AROUSAL,3,3,EVENT,26599,26599,44100
1019,-0.39,0.305,804.1950113,1004.195011,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_10a_1,5229,5229,AROUSAL,AROUSAL,4,4,EVENT,35465,35465,44100
1020,-0.39,0.305,1000.634921,1200.634921,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_10a_1,5230,5230,AROUSAL,AROUSAL,5,5,EVENT,44128,44128,44100
1021,-0.4,0.3,1201.678005,1401.678005,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_10a_1,5231,5231,AROUSAL,AROUSAL,6,6,EVENT,52994,52994,44100
1022,0.42,0.71,1405.034014,1605.034014,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_10a_1,5232,5232,AROUSAL,AROUSAL,7,7,EVENT,61962,61962,44100
1023,-0.43,0.285,1603.786848,1803.786848,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_10a_1,5233,5233,AROUSAL,AROUSAL,8,8,EVENT,70727,70727,44100
1024,-0.42,0.29,1804.829932,2004.829932,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_10a_1,5234,5234,AROUSAL,AROUSAL,9,9,EVENT,79593,79593,44100
1025,-0.41,0.295,2003.582766,2203.582766,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_10a_1,5235,5235,AROUSAL,AROUSAL,10,10,EVENT,88358,88358,44100
1026,-0.41,0.295,2200,2400,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_10a_1,5236,5236,AROUSAL,AROUSAL,11,11,EVENT,97020,97020,44100
1027,-0.39,0.305,206.7120181,406.7120181,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_11a_1,5247,5247,AROUSAL,AROUSAL,1,1,EVENT,9116,9116,44100
1028,-0.38,0.31,401.6780045,601.6780045,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_11a_1,5249,5249,AROUSAL,AROUSAL,2,2,EVENT,17714,17714,44100
1029,-0.37,0.315,601.6780045,801.6780045,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_11a_1,5250,5250,AROUSAL,AROUSAL,3,3,EVENT,26534,26534,44100
1030,-0.37,0.315,803.3560091,1003.356009,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_11a_1,5251,5251,AROUSAL,AROUSAL,4,4,EVENT,35428,35428,44100
1031,-0.36,0.32,1000,1200,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_11a_1,5252,5252,AROUSAL,AROUSAL,5,5,EVENT,44100,44100,44100
1032,-0.36,0.32,1200,1400,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_11a_1,5253,5253,AROUSAL,AROUSAL,6,6,EVENT,52920,52920,44100
1033,-0.37,0.315,1400,1600,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_11a_1,5254,5254,AROUSAL,AROUSAL,7,7,EVENT,61740,61740,44100
1034,-0.37,0.315,1600,1800,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_11a_1,5255,5255,AROUSAL,AROUSAL,8,8,EVENT,70560,70560,44100
1035,-0.38,0.31,207.8684807,407.8684807,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_12a_1,5263,5263,AROUSAL,AROUSAL,1,1,EVENT,9167,9167,44100
1036,-0.4,0.3,405.0113379,605.0113379,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_12a_1,5265,5265,AROUSAL,AROUSAL,2,2,EVENT,17861,17861,44100
1037,-0.41,0.295,602.154195,802.154195,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_12a_1,5266,5266,AROUSAL,AROUSAL,3,3,EVENT,26555,26555,44100
1038,-0.42,0.29,801.4285714,1001.428571,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_12a_1,5267,5267,AROUSAL,AROUSAL,4,4,EVENT,35343,35343,44100
1039,-0.42,0.29,1000.725624,1200.725624,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_12a_1,5268,5268,AROUSAL,AROUSAL,5,5,EVENT,44132,44132,44100
1040,-0.4,0.3,1202.154195,1402.154195,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_12a_1,5269,5269,AROUSAL,AROUSAL,6,6,EVENT,53015,53015,44100
1041,-0.43,0.285,1401.428571,1601.428571,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_12a_1,5270,5270,AROUSAL,AROUSAL,7,7,EVENT,61803,61803,44100
1042,-0.42,0.29,1605.011338,1805.011338,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_12a_1,5271,5271,AROUSAL,AROUSAL,8,8,EVENT,70781,70781,44100
1043,-0.42,0.29,1800,2000,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_12a_1,5272,5272,AROUSAL,AROUSAL,9,9,EVENT,79380,79380,44100
1044,-0.43,0.285,2001.428571,2201.428571,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_12a_1,5273,5273,AROUSAL,AROUSAL,10,10,EVENT,88263,88263,44100
1045,-0.43,0.285,2200.725624,2400.725624,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_12a_1,5274,5274,AROUSAL,AROUSAL,11,11,EVENT,97052,97052,44100
1046,-0.4,0.3,208.3219955,408.3219955,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_13a_1,5285,5285,AROUSAL,AROUSAL,1,1,EVENT,9187,9187,44100
1047,-0.38,0.31,401.0884354,601.0884354,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_13a_1,5287,5287,AROUSAL,AROUSAL,2,2,EVENT,17688,17688,44100
1048,-0.38,0.31,600.0907029,800.0907029,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_13a_1,5288,5288,AROUSAL,AROUSAL,3,3,EVENT,26464,26464,44100
1049,-0.4,0.3,800.6349206,1000.634921,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_13a_1,5289,5289,AROUSAL,AROUSAL,4,4,EVENT,35308,35308,44100
1050,-0.41,0.295,1001.179138,1201.179138,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_13a_1,5290,5290,AROUSAL,AROUSAL,5,5,EVENT,44152,44152,44100
1051,-0.43,0.285,1200.15873,1400.15873,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_13a_1,5291,5291,AROUSAL,AROUSAL,6,6,EVENT,52927,52927,44100
1052,-0.47,0.265,1400.725624,1600.725624,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_13a_1,5292,5292,AROUSAL,AROUSAL,7,7,EVENT,61772,61772,44100
1053,-0.48,0.26,1601.269841,1801.269841,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_13a_1,5293,5293,AROUSAL,AROUSAL,8,8,EVENT,70616,70616,44100
1054,-0.4,0.3,206.7120181,406.7120181,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_14a_1,5301,5301,AROUSAL,AROUSAL,1,1,EVENT,9116,9116,44100
1055,-0.39,0.305,401.38322,601.38322,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_14a_1,5303,5303,AROUSAL,AROUSAL,2,2,EVENT,17701,17701,44100
1056,-0.38,0.31,601.2244898,801.2244898,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_14a_1,5304,5304,AROUSAL,AROUSAL,3,3,EVENT,26514,26514,44100
1057,-0.36,0.32,804.4897959,1004.489796,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_14a_1,5305,5305,AROUSAL,AROUSAL,4,4,EVENT,35478,35478,44100
1058,-0.36,0.32,1004.331066,1204.331066,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_14a_1,5306,5306,AROUSAL,AROUSAL,5,5,EVENT,44291,44291,44100
1059,-0.38,0.31,1204.14966,1404.14966,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_14a_1,5307,5307,AROUSAL,AROUSAL,6,6,EVENT,53103,53103,44100
1060,-0.37,0.315,1400.544218,1600.544218,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_14a_1,5308,5308,AROUSAL,AROUSAL,7,7,EVENT,61764,61764,44100
1061,-0.37,0.315,1600.385488,1800.385488,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_14a_1,5309,5309,AROUSAL,AROUSAL,8,8,EVENT,70577,70577,44100
1062,-0.37,0.315,1800.204082,2000.204082,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_14a_1,5310,5310,AROUSAL,AROUSAL,9,9,EVENT,79389,79389,44100
1063,-0.4,0.3,204.1950113,404.1950113,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_15a_1,5319,5319,AROUSAL,AROUSAL,1,1,EVENT,9005,9005,44100
1064,-0.41,0.295,401.5873016,601.5873016,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_15a_1,5321,5321,AROUSAL,AROUSAL,2,2,EVENT,17710,17710,44100
1065,-0.41,0.295,601.2698413,801.2698413,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_15a_1,5322,5322,AROUSAL,AROUSAL,3,3,EVENT,26516,26516,44100
1066,-0.37,0.315,800.9297052,1000.929705,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_15a_1,5323,5323,AROUSAL,AROUSAL,4,4,EVENT,35321,35321,44100
1067,-0.37,0.315,1000.589569,1200.589569,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_15a_1,5324,5324,AROUSAL,AROUSAL,5,5,EVENT,44126,44126,44100
1068,-0.38,0.31,1200.249433,1400.249433,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_15a_1,5325,5325,AROUSAL,AROUSAL,6,6,EVENT,52931,52931,44100
1069,-0.39,0.305,1402.176871,1602.176871,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_15a_1,5326,5326,AROUSAL,AROUSAL,7,7,EVENT,61836,61836,44100
1070,-0.37,0.315,1601.85941,1801.85941,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_15a_1,5327,5327,AROUSAL,AROUSAL,8,8,EVENT,70642,70642,44100
1071,-0.37,0.315,1803.786848,2003.786848,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_15a_1,5328,5328,AROUSAL,AROUSAL,9,9,EVENT,79547,79547,44100
1072,-0.39,0.305,2005.714286,2205.714286,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_15a_1,5329,5329,AROUSAL,AROUSAL,10,10,EVENT,88452,88452,44100
1073,-0.4,0.3,2203.106576,2403.106576,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_15a_1,5330,5330,AROUSAL,AROUSAL,11,11,EVENT,97157,97157,44100
1074,-0.4,0.3,2400.498866,2600.498866,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_15a_1,5331,5331,AROUSAL,AROUSAL,12,12,EVENT,105862,105862,44100
1075,-0.42,0.29,206.7120181,406.7120181,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_1a_1,5344,5344,AROUSAL,AROUSAL,1,1,EVENT,9116,9116,44100
1076,-0.43,0.285,401.38322,601.38322,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_1a_1,5346,5346,AROUSAL,AROUSAL,2,2,EVENT,17701,17701,44100
1077,-0.38,0.31,601.2244898,801.2244898,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_1a_1,5347,5347,AROUSAL,AROUSAL,3,3,EVENT,26514,26514,44100
1078,-0.38,0.31,801.0430839,1001.043084,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_1a_1,5348,5348,AROUSAL,AROUSAL,4,4,EVENT,35326,35326,44100
1079,-0.43,0.285,1000.884354,1200.884354,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_1a_1,5349,5349,AROUSAL,AROUSAL,5,5,EVENT,44139,44139,44100
1080,-0.44,0.28,1200.725624,1400.725624,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_1a_1,5350,5350,AROUSAL,AROUSAL,6,6,EVENT,52952,52952,44100
1081,-0.42,0.29,1400.544218,1600.544218,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_1a_1,5351,5351,AROUSAL,AROUSAL,7,7,EVENT,61764,61764,44100
1082,-0.42,0.29,1600.385488,1800.385488,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_1a_1,5352,5352,AROUSAL,AROUSAL,8,8,EVENT,70577,70577,44100
1083,-0.42,0.29,205.2154195,405.2154195,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_2a_1,5360,5360,AROUSAL,AROUSAL,1,1,EVENT,9050,9050,44100
1084,-0.42,0.29,401.1791383,601.1791383,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_2a_1,5362,5362,AROUSAL,AROUSAL,2,2,EVENT,17692,17692,44100
1085,-0.4,0.3,602.6984127,802.6984127,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_2a_1,5363,5363,AROUSAL,AROUSAL,3,3,EVENT,26579,26579,44100
1086,-0.4,0.3,800.4988662,1000.498866,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_2a_1,5364,5364,AROUSAL,AROUSAL,4,4,EVENT,35302,35302,44100
1087,-0.41,0.295,1000.15873,1200.15873,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_2a_1,5365,5365,AROUSAL,AROUSAL,5,5,EVENT,44107,44107,44100
1088,-0.42,0.29,1203.537415,1403.537415,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_2a_1,5366,5366,AROUSAL,AROUSAL,6,6,EVENT,53076,53076,44100
1089,-0.4,0.3,1405.034014,1605.034014,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_2a_1,5367,5367,AROUSAL,AROUSAL,7,7,EVENT,61962,61962,44100
1090,-0.42,0.29,1600.997732,1800.997732,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_2a_1,5368,5368,AROUSAL,AROUSAL,8,8,EVENT,70604,70604,44100
1091,-0.44,0.28,1804.376417,2004.376417,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_2a_1,5369,5369,AROUSAL,AROUSAL,9,9,EVENT,79573,79573,44100
1092,-0.4,0.3,202.9478458,402.9478458,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_3a_1,5378,5378,AROUSAL,AROUSAL,1,1,EVENT,8950,8950,44100
1093,-0.37,0.315,405.8730159,605.8730159,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_3a_1,5380,5380,AROUSAL,AROUSAL,2,2,EVENT,17899,17899,44100
1094,-0.37,0.315,601.0884354,801.0884354,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_3a_1,5381,5381,AROUSAL,AROUSAL,3,3,EVENT,26508,26508,44100
1095,-0.41,0.295,800.1587302,1000.15873,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_3a_1,5382,5382,AROUSAL,AROUSAL,4,4,EVENT,35287,35287,44100
1096,-0.4,0.3,1001.179138,1201.179138,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_3a_1,5383,5383,AROUSAL,AROUSAL,5,5,EVENT,44152,44152,44100
1097,-0.4,0.3,1200.249433,1400.249433,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_3a_1,5384,5384,AROUSAL,AROUSAL,6,6,EVENT,52931,52931,44100
1098,-0.42,0.29,1401.269841,1601.269841,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_3a_1,5385,5385,AROUSAL,AROUSAL,7,7,EVENT,61796,61796,44100
1099,-0.43,0.285,1600.340136,1800.340136,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_3a_1,5386,5386,AROUSAL,AROUSAL,8,8,EVENT,70575,70575,44100
1100,-0.41,0.295,1803.287982,2003.287982,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_3a_1,5387,5387,AROUSAL,AROUSAL,9,9,EVENT,79525,79525,44100
1101,-0.42,0.29,2000.430839,2200.430839,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_3a_1,5388,5388,AROUSAL,AROUSAL,10,10,EVENT,88219,88219,44100
1102,-0.4,0.3,205.8730159,405.8730159,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_4a_1,5398,5398,AROUSAL,AROUSAL,1,1,EVENT,9079,9079,44100
1103,-0.42,0.29,401.2698413,601.2698413,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_4a_1,5400,5400,AROUSAL,AROUSAL,2,2,EVENT,17696,17696,44100
1104,-0.43,0.285,602.9478458,802.9478458,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_4a_1,5401,5401,AROUSAL,AROUSAL,3,3,EVENT,26590,26590,44100
1105,-0.44,0.28,802.5170068,1002.517007,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_4a_1,5402,5402,AROUSAL,AROUSAL,4,4,EVENT,35391,35391,44100
1106,-0.4,0.3,1002.108844,1202.108844,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_4a_1,5403,5403,AROUSAL,AROUSAL,5,5,EVENT,44193,44193,44100
1107,-0.4,0.3,1201.678005,1401.678005,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_4a_1,5404,5404,AROUSAL,AROUSAL,6,6,EVENT,52994,52994,44100
1108,-0.43,0.285,1401.269841,1601.269841,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_4a_1,5405,5405,AROUSAL,AROUSAL,7,7,EVENT,61796,61796,44100
1109,-0.44,0.28,1600.839002,1800.839002,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_4a_1,5406,5406,AROUSAL,AROUSAL,8,8,EVENT,70597,70597,44100
1110,-0.44,0.28,1800.430839,2000.430839,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_4a_1,5407,5407,AROUSAL,AROUSAL,9,9,EVENT,79399,79399,44100
1111,-0.46,0.27,2002.108844,2202.108844,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_4a_1,5408,5408,AROUSAL,AROUSAL,10,10,EVENT,88293,88293,44100
1112,-0.46,0.27,2201.678005,2401.678005,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_4a_1,5409,5409,AROUSAL,AROUSAL,11,11,EVENT,97094,97094,44100
1113,-0.43,0.285,205.2154195,405.2154195,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_5a_1,5420,5420,AROUSAL,AROUSAL,1,1,EVENT,9050,9050,44100
1114,-0.4,0.3,401.1791383,601.1791383,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_5a_1,5422,5422,AROUSAL,AROUSAL,2,2,EVENT,17692,17692,44100
1115,-0.4,0.3,600.8390023,800.8390023,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_sad_5a_1,5423,5423,AROUSAL,AROUSAL,3,3,EVENT,26497,26497,44100
