Column1,old_labls,labels,start,end,db_uuid,session,bundle,start_item_id,end_item_id,level,attribute,start_item_seq_idx,end_item_seq_idx,type,sample_start,sample_end,sample_rate
407,-0.43,0.285,603.6734694,803.6734694,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_6a_1,2504,2504,AROUSAL,AROUSAL,3,3,EVENT,26622,26622,44100
408,-0.45,0.275,800.6802721,1000.680272,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_6a_1,2505,2505,AROUSAL,AROUSAL,4,4,EVENT,35310,35310,44100
409,-0.46,0.27,1004.739229,1204.739229,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_6a_1,2506,2506,AROUSAL,AROUSAL,5,5,EVENT,44309,44309,44100
410,-0.42,0.29,1200.340136,1400.340136,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_6a_1,2507,2507,AROUSAL,AROUSAL,6,6,EVENT,52935,52935,44100
411,-0.42,0.29,1400.15873,1600.15873,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_6a_1,2508,2508,AROUSAL,AROUSAL,7,7,EVENT,61747,61747,44100
412,-0.43,0.285,1602.789116,1802.789116,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_6a_1,2509,2509,AROUSAL,AROUSAL,8,8,EVENT,70683,70683,44100
413,-0.44,0.28,1802.60771,2002.60771,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_6a_1,2510,2510,AROUSAL,AROUSAL,9,9,EVENT,79495,79495,44100
414,-0.45,0.275,2001.020408,2201.020408,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_6a_1,2511,2511,AROUSAL,AROUSAL,10,10,EVENT,88245,88245,44100
415,-0.43,0.285,206.1451247,406.1451247,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_7a_1,2521,2521,AROUSAL,AROUSAL,1,1,EVENT,9091,9091,44100
416,-0.44,0.28,400.1587302,600.1587302,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_7a_1,2523,2523,AROUSAL,AROUSAL,2,2,EVENT,17647,17647,44100
417,-0.4,0.3,600.9070295,800.9070295,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_7a_1,2524,2524,AROUSAL,AROUSAL,3,3,EVENT,26500,26500,44100
418,-0.41,0.295,801.6553288,1001.655329,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_7a_1,2525,2525,AROUSAL,AROUSAL,4,4,EVENT,35353,35353,44100
419,-0.43,0.285,1002.403628,1202.403628,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_7a_1,2526,2526,AROUSAL,AROUSAL,5,5,EVENT,44206,44206,44100
420,-0.44,0.28,1200.453515,1400.453515,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_7a_1,2527,2527,AROUSAL,AROUSAL,6,6,EVENT,52940,52940,44100
421,-0.4,0.3,1401.201814,1601.201814,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_7a_1,2528,2528,AROUSAL,AROUSAL,7,7,EVENT,61793,61793,44100
422,-0.4,0.3,1600.589569,1800.589569,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_7a_1,2529,2529,AROUSAL,AROUSAL,8,8,EVENT,70586,70586,44100
423,-0.4,0.3,1800,2000,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_7a_1,2530,2530,AROUSAL,AROUSAL,9,9,EVENT,79380,79380,44100
424,-0.4,0.3,208.3900227,408.3900227,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_8a_1,2539,2539,AROUSAL,AROUSAL,1,1,EVENT,9190,9190,44100
425,-0.39,0.305,400.952381,600.952381,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_8a_1,2541,2541,AROUSAL,AROUSAL,2,2,EVENT,17682,17682,44100
426,-0.4,0.3,600.7256236,800.7256236,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_8a_1,2542,2542,AROUSAL,AROUSAL,3,3,EVENT,26492,26492,44100
427,-0.41,0.295,801.9274376,1001.927438,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_8a_1,2543,2543,AROUSAL,AROUSAL,4,4,EVENT,35365,35365,44100
428,-0.41,0.295,1001.678005,1201.678005,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_8a_1,2544,2544,AROUSAL,AROUSAL,5,5,EVENT,44174,44174,44100
429,-0.43,0.285,1207.188209,1407.188209,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_8a_1,2545,2545,AROUSAL,AROUSAL,6,6,EVENT,53237,53237,44100
430,-0.4,0.3,1401.201814,1601.201814,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_8a_1,2546,2546,AROUSAL,AROUSAL,7,7,EVENT,61793,61793,44100
431,-0.39,0.305,1600.952381,1800.952381,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_8a_1,2547,2547,AROUSAL,AROUSAL,8,8,EVENT,70602,70602,44100
432,-0.4,0.3,1803.582766,2003.582766,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_8a_1,2548,2548,AROUSAL,AROUSAL,9,9,EVENT,79538,79538,44100
433,-0.4,0.3,2000.47619,2200.47619,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_8a_1,2549,2549,AROUSAL,AROUSAL,10,10,EVENT,88221,88221,44100
434,-0.39,0.305,200.8390023,400.8390023,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_9a_1,2559,2559,AROUSAL,AROUSAL,1,1,EVENT,8857,8857,44100
435,-0.41,0.295,400.4988662,600.4988662,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_9a_1,2561,2561,AROUSAL,AROUSAL,2,2,EVENT,17662,17662,44100
436,-0.39,0.305,601.3378685,801.3378685,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_9a_1,2562,2562,AROUSAL,AROUSAL,3,3,EVENT,26519,26519,44100
437,-0.4,0.3,801.0204082,1001.020408,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_9a_1,2563,2563,AROUSAL,AROUSAL,4,4,EVENT,35325,35325,44100
438,-0.43,0.285,1003.015873,1203.015873,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_9a_1,2564,2564,AROUSAL,AROUSAL,5,5,EVENT,44233,44233,44100
439,-0.44,0.28,1201.519274,1401.519274,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_9a_1,2565,2565,AROUSAL,AROUSAL,6,6,EVENT,52987,52987,44100
440,-0.43,0.285,1400.022676,1600.022676,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_9a_1,2566,2566,AROUSAL,AROUSAL,7,7,EVENT,61741,61741,44100
441,-0.43,0.285,1600.861678,1800.861678,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_apologetic_9a_1,2567,2567,AROUSAL,AROUSAL,8,8,EVENT,70598,70598,44100
442,0.32,0.66,238.2086168,438.2086168,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_10a_1,2875,2875,AROUSAL,AROUSAL,1,1,EVENT,10505,10505,44100
443,0.3,0.65,400.0680272,600.0680272,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_10a_1,2877,2877,AROUSAL,AROUSAL,2,2,EVENT,17643,17643,44100
444,0.33,0.665,601.6099773,801.6099773,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_10a_1,2878,2878,AROUSAL,AROUSAL,3,3,EVENT,26531,26531,44100
445,0.31,0.655,800.1133787,1000.113379,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_10a_1,2879,2879,AROUSAL,AROUSAL,4,4,EVENT,35285,35285,44100
446,0.31,0.655,1003.197279,1203.197279,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_10a_1,2880,2880,AROUSAL,AROUSAL,5,5,EVENT,44241,44241,44100
447,0.32,0.66,1201.70068,1401.70068,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_10a_1,2881,2881,AROUSAL,AROUSAL,6,6,EVENT,52995,52995,44100
448,0.32,0.66,1409.365079,1609.365079,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_10a_1,2882,2882,AROUSAL,AROUSAL,7,7,EVENT,62153,62153,44100
449,0.32,0.66,1601.768707,1801.768707,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_10a_1,2883,2883,AROUSAL,AROUSAL,8,8,EVENT,70638,70638,44100
450,0.34,0.67,1800.272109,2000.272109,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_10a_1,2884,2884,AROUSAL,AROUSAL,9,9,EVENT,79392,79392,44100
451,0.33,0.665,2006.417234,2206.417234,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_10a_1,2885,2885,AROUSAL,AROUSAL,10,10,EVENT,88483,88483,44100
452,0.32,0.66,224.4671202,424.4671202,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_11a_1,2895,2895,AROUSAL,AROUSAL,1,1,EVENT,9899,9899,44100
453,0.3,0.65,400.4988662,600.4988662,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_11a_1,2897,2897,AROUSAL,AROUSAL,2,2,EVENT,17662,17662,44100
454,0.33,0.665,600.0226757,800.0226757,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_11a_1,2898,2898,AROUSAL,AROUSAL,3,3,EVENT,26461,26461,44100
455,0.36,0.68,799.5464853,999.5464853,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_11a_1,2899,2899,AROUSAL,AROUSAL,4,4,EVENT,35260,35260,44100
456,0.32,0.66,1003.469388,1203.469388,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_11a_1,2900,2900,AROUSAL,AROUSAL,5,5,EVENT,44253,44253,44100
457,0.38,0.69,1201.519274,1401.519274,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_11a_1,2901,2901,AROUSAL,AROUSAL,6,6,EVENT,52987,52987,44100
458,0.4,0.7,1402.517007,1602.517007,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_11a_1,2902,2902,AROUSAL,AROUSAL,7,7,EVENT,61851,61851,44100
459,0.41,0.705,1600.566893,1800.566893,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_11a_1,2903,2903,AROUSAL,AROUSAL,8,8,EVENT,70585,70585,44100
460,0.42,0.71,1800.090703,2000.090703,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_11a_1,2904,2904,AROUSAL,AROUSAL,9,9,EVENT,79384,79384,44100
461,0.41,0.705,2004.013605,2204.013605,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_11a_1,2905,2905,AROUSAL,AROUSAL,10,10,EVENT,88377,88377,44100
462,0.3,0.65,206.8253968,406.8253968,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_12a_1,2915,2915,AROUSAL,AROUSAL,1,1,EVENT,9121,9121,44100
463,0.29,0.645,400.4761905,600.4761905,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_12a_1,2917,2917,AROUSAL,AROUSAL,2,2,EVENT,17661,17661,44100
464,0.3,0.65,600.7256236,800.7256236,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_12a_1,2918,2918,AROUSAL,AROUSAL,3,3,EVENT,26492,26492,44100
465,0.31,0.655,802.2675737,1002.267574,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_12a_1,2919,2919,AROUSAL,AROUSAL,4,4,EVENT,35380,35380,44100
466,0.33,0.665,1003.8322,1203.8322,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_12a_1,2920,2920,AROUSAL,AROUSAL,5,5,EVENT,44269,44269,44100
467,0.36,0.68,1204.081633,1404.081633,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_12a_1,2921,2921,AROUSAL,AROUSAL,6,6,EVENT,53100,53100,44100
468,0.32,0.66,1402.993197,1602.993197,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_12a_1,2922,2922,AROUSAL,AROUSAL,7,7,EVENT,61872,61872,44100
469,0.31,0.655,1600.589569,1800.589569,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_12a_1,2923,2923,AROUSAL,AROUSAL,8,8,EVENT,70586,70586,44100
470,0.3,0.65,1800.839002,2000.839002,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_12a_1,2924,2924,AROUSAL,AROUSAL,9,9,EVENT,79417,79417,44100
471,0.36,0.68,200.3628118,400.3628118,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_13a_1,2933,2933,AROUSAL,AROUSAL,1,1,EVENT,8836,8836,44100
472,0.32,0.66,409.0929705,609.0929705,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_13a_1,2935,2935,AROUSAL,AROUSAL,2,2,EVENT,18041,18041,44100
473,0.34,0.67,605.260771,805.260771,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_13a_1,2936,2936,AROUSAL,AROUSAL,3,3,EVENT,26692,26692,44100
474,0.35,0.675,804.7845805,1004.78458,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_13a_1,2937,2937,AROUSAL,AROUSAL,4,4,EVENT,35491,35491,44100
475,0.32,0.66,1005.147392,1205.147392,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_13a_1,2938,2938,AROUSAL,AROUSAL,5,5,EVENT,44327,44327,44100
476,0.35,0.675,202.585034,402.585034,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_14a_1,2943,2943,AROUSAL,AROUSAL,1,1,EVENT,8934,8934,44100
477,0.34,0.67,402.0861678,602.0861678,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_14a_1,2945,2945,AROUSAL,AROUSAL,2,2,EVENT,17732,17732,44100
478,0.3,0.65,610.7709751,810.7709751,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_14a_1,2946,2946,AROUSAL,AROUSAL,3,3,EVENT,26935,26935,44100
479,0.31,0.655,801.1337868,1001.133787,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_14a_1,2947,2947,AROUSAL,AROUSAL,4,4,EVENT,35330,35330,44100
480,0.33,0.665,1013.900227,1213.900227,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_14a_1,2948,2948,AROUSAL,AROUSAL,5,5,EVENT,44713,44713,44100
481,0.34,0.67,1201.201814,1401.201814,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_14a_1,2949,2949,AROUSAL,AROUSAL,6,6,EVENT,52973,52973,44100
482,0.33,0.665,1400.725624,1600.725624,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_14a_1,2950,2950,AROUSAL,AROUSAL,7,7,EVENT,61772,61772,44100
483,0.32,0.66,214.8526077,414.8526077,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_15a_1,2957,2957,AROUSAL,AROUSAL,1,1,EVENT,9475,9475,44100
484,0.34,0.67,403.537415,603.537415,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_15a_1,2959,2959,AROUSAL,AROUSAL,2,2,EVENT,17796,17796,44100
485,0.35,0.675,600.4761905,800.4761905,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_15a_1,2960,2960,AROUSAL,AROUSAL,3,3,EVENT,26481,26481,44100
486,0.38,0.69,807.0748299,1007.07483,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_15a_1,2961,2961,AROUSAL,AROUSAL,4,4,EVENT,35592,35592,44100
487,0.39,0.695,1006.75737,1206.75737,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_15a_1,2962,2962,AROUSAL,AROUSAL,5,5,EVENT,44398,44398,44100
488,0.37,0.685,1205.079365,1405.079365,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_15a_1,2963,2963,AROUSAL,AROUSAL,6,6,EVENT,53144,53144,44100
489,0.33,0.665,1402.040816,1602.040816,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_15a_1,2964,2964,AROUSAL,AROUSAL,7,7,EVENT,61830,61830,44100
490,0.35,0.675,1603.106576,1803.106576,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_15a_1,2965,2965,AROUSAL,AROUSAL,8,8,EVENT,70697,70697,44100
491,0.34,0.67,1802.811791,2002.811791,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_15a_1,2966,2966,AROUSAL,AROUSAL,9,9,EVENT,79504,79504,44100
492,0.34,0.67,2002.517007,2202.517007,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_15a_1,2967,2967,AROUSAL,AROUSAL,10,10,EVENT,88311,88311,44100
493,0.31,0.655,220.3628118,420.3628118,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_1a_1,2977,2977,AROUSAL,AROUSAL,1,1,EVENT,9718,9718,44100
494,0.3,0.65,407.1882086,607.1882086,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_1a_1,2979,2979,AROUSAL,AROUSAL,2,2,EVENT,17957,17957,44100
495,0.33,0.665,601.2018141,801.2018141,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_1a_1,2980,2980,AROUSAL,AROUSAL,3,3,EVENT,26513,26513,44100
496,0.33,0.665,803.5827664,1003.582766,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_1a_1,2981,2981,AROUSAL,AROUSAL,4,4,EVENT,35438,35438,44100
497,0.31,0.655,1002.403628,1202.403628,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_1a_1,2982,2982,AROUSAL,AROUSAL,5,5,EVENT,44206,44206,44100
498,0.32,0.66,1209.591837,1409.591837,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_1a_1,2983,2983,AROUSAL,AROUSAL,6,6,EVENT,53343,53343,44100
499,0.3,0.65,1402.403628,1602.403628,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_1a_1,2984,2984,AROUSAL,AROUSAL,7,7,EVENT,61846,61846,44100
500,0.3,0.65,1600,1800,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_1a_1,2985,2985,AROUSAL,AROUSAL,8,8,EVENT,70560,70560,44100
501,0.3,0.65,234.1269841,434.1269841,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_2a_1,2993,2993,AROUSAL,AROUSAL,1,1,EVENT,10325,10325,44100
502,0.29,0.645,404.9206349,604.9206349,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_2a_1,2995,2995,AROUSAL,AROUSAL,2,2,EVENT,17857,17857,44100
503,0.31,0.655,618.3900227,818.3900227,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_2a_1,2996,2996,AROUSAL,AROUSAL,3,3,EVENT,27271,27271,44100
504,0.3,0.65,800.1814059,1000.181406,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_2a_1,2997,2997,AROUSAL,AROUSAL,4,4,EVENT,35288,35288,44100
505,0.3,0.65,1001.247166,1201.247166,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_2a_1,2998,2998,AROUSAL,AROUSAL,5,5,EVENT,44155,44155,44100
506,0.29,0.645,1200.952381,1400.952381,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_2a_1,2999,2999,AROUSAL,AROUSAL,6,6,EVENT,52962,52962,44100
507,0.3,0.65,1400.657596,1600.657596,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_2a_1,3000,3000,AROUSAL,AROUSAL,7,7,EVENT,61769,61769,44100
508,0.32,0.66,1601.746032,1801.746032,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_2a_1,3001,3001,AROUSAL,AROUSAL,8,8,EVENT,70637,70637,44100
509,0.31,0.655,1800.068027,2000.068027,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_2a_1,3002,3002,AROUSAL,AROUSAL,9,9,EVENT,79383,79383,44100
510,0.3,0.65,202.4489796,402.4489796,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_3a_1,3011,3011,AROUSAL,AROUSAL,1,1,EVENT,8928,8928,44100
511,0.34,0.67,400.7709751,600.7709751,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_3a_1,3013,3013,AROUSAL,AROUSAL,2,2,EVENT,17674,17674,44100
512,0.34,0.67,600.4761905,800.4761905,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_3a_1,3014,3014,AROUSAL,AROUSAL,3,3,EVENT,26481,26481,44100
513,0.32,0.66,816.7120181,1016.712018,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_3a_1,3015,3015,AROUSAL,AROUSAL,4,4,EVENT,36017,36017,44100
514,0.32,0.66,1019.160998,1219.160998,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_3a_1,3016,3016,AROUSAL,AROUSAL,5,5,EVENT,44945,44945,44100
515,0.33,0.665,1207.845805,1407.845805,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_3a_1,3017,3017,AROUSAL,AROUSAL,6,6,EVENT,53266,53266,44100
516,0.31,0.655,1407.55102,1607.55102,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_3a_1,3018,3018,AROUSAL,AROUSAL,7,7,EVENT,62073,62073,44100
517,0.31,0.655,1594.852608,1794.852608,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_3a_1,3019,3019,AROUSAL,AROUSAL,8,8,EVENT,70333,70333,44100
518,0.33,0.665,1800.068027,2000.068027,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_3a_1,3020,3020,AROUSAL,AROUSAL,9,9,EVENT,79383,79383,44100
519,0.33,0.665,2009.410431,2209.410431,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_3a_1,3021,3021,AROUSAL,AROUSAL,10,10,EVENT,88615,88615,44100
520,0.35,0.675,218.2539683,418.2539683,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_4a_1,3031,3031,AROUSAL,AROUSAL,1,1,EVENT,9625,9625,44100
521,0.34,0.67,400.952381,600.952381,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_4a_1,3033,3033,AROUSAL,AROUSAL,2,2,EVENT,17682,17682,44100
522,0.34,0.67,601.4285714,801.4285714,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_4a_1,3034,3034,AROUSAL,AROUSAL,3,3,EVENT,26523,26523,44100
523,0.35,0.675,803.537415,1003.537415,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_4a_1,3035,3035,AROUSAL,AROUSAL,4,4,EVENT,35436,35436,44100
524,0.35,0.675,1007.256236,1207.256236,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_4a_1,3036,3036,AROUSAL,AROUSAL,5,5,EVENT,44420,44420,44100
525,0.36,0.68,1202.879819,1402.879819,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_4a_1,3037,3037,AROUSAL,AROUSAL,6,6,EVENT,53047,53047,44100
526,0.36,0.68,1406.575964,1606.575964,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_4a_1,3038,3038,AROUSAL,AROUSAL,7,7,EVENT,62030,62030,44100
527,0.34,0.67,1602.222222,1802.222222,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_4a_1,3039,3039,AROUSAL,AROUSAL,8,8,EVENT,70658,70658,44100
528,0.33,0.665,1801.088435,2001.088435,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_4a_1,3040,3040,AROUSAL,AROUSAL,9,9,EVENT,79428,79428,44100
529,0.32,0.66,2001.564626,2201.564626,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_4a_1,3041,3041,AROUSAL,AROUSAL,10,10,EVENT,88269,88269,44100
530,0.32,0.66,2200.408163,2400.408163,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_4a_1,3042,3042,AROUSAL,AROUSAL,11,11,EVENT,97038,97038,44100
531,0.3,0.65,226.3492063,426.3492063,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_5a_1,3053,3053,AROUSAL,AROUSAL,1,1,EVENT,9982,9982,44100
532,0.36,0.68,401.4965986,601.4965986,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_5a_1,3055,3055,AROUSAL,AROUSAL,2,2,EVENT,17706,17706,44100
533,0.35,0.675,602.244898,802.244898,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_5a_1,3056,3056,AROUSAL,AROUSAL,3,3,EVENT,26559,26559,44100
534,0.36,0.68,808.3900227,1008.390023,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_5a_1,3057,3057,AROUSAL,AROUSAL,4,4,EVENT,35650,35650,44100
535,0.36,0.68,1002.403628,1202.403628,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_5a_1,3058,3058,AROUSAL,AROUSAL,5,5,EVENT,44206,44206,44100
536,0.34,0.67,1201.791383,1401.791383,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_5a_1,3059,3059,AROUSAL,AROUSAL,6,6,EVENT,52999,52999,44100
537,0.32,0.66,1402.539683,1602.539683,f66e1d15-3170-4686-9b4f-37ffc9e7b02f,0,female1_enthusiastic_5a_1,3060,3060,AROUSAL,AROUSAL,7,7,EVENT,61852,61852,44100
